,worker_id,package_id,region_id,weight,operation,label
57,1,792,4,9.766106315313325,PUT,False
58,1,920,3,5.746274648671874,PUT,False
59,0,636,48,7.716040521846432,PUT,False
60,0,987,39,7.3808759843155745,PUT,False
61,1,9,10,2.581677042148464,PUT,False
62,1,615,21,5.6652671637183944,PUT,False
63,0,780,12,7.815748078633205,PUT,False
64,0,427,40,9.40693875898953,PUT,False
65,1,756,6,9.773339440164102,PUT,False
66,1,397,22,5.708808280640469,PUT,False
67,1,486,47,9.620110534078368,PUT,False
68,0,735,23,8.254894698016459,PUT,False
69,1,301,48,5.5962506712035145,PUT,False
70,0,752,5,6.182730919494636,PUT,False
71,0,714,46,8.081288540379852,PUT,False
72,0,692,13,5.8903170277114985,PUT,False
73,1,282,9,5.213210146372353,PUT,False
74,0,412,7,7.322571201003042,PUT,False
75,0,44,8,4.054545789007059,PUT,False
76,0,321,34,7.204087086808836,PUT,False
77,0,933,49,5.8753203890216215,PUT,False
78,1,291,32,5.98940664695981,PUT,False
79,1,247,31,4.977151329087079,PUT,False
80,1,997,11,10.010358748586318,PUT,False
81,0,485,37,4.562122259225181,PUT,False
82,0,338,27,7.215647155906158,PUT,False
83,1,604,0,5.637205739373249,PUT,False
84,1,685,34,7.110242733293282,PUT,False
85,1,59,37,4.99730141023706,PUT,False
86,0,83,22,9.227339243121145,PUT,False
87,1,772,7,4.638822710532418,PUT,False
88,1,313,34,8.220459744831555,PUT,False
89,1,853,37,3.392406113225395,PUT,False
90,0,207,1,4.558811460252194,PUT,False
91,0,470,22,8.776167856894983,PUT,False
92,1,297,27,3.52949122714082,PUT,False
93,0,571,27,6.7527716229369785,PUT,False
94,0,779,3,8.831163282410413,PUT,False
95,0,856,42,5.869083171096533,PUT,False
96,0,513,49,6.579940181906911,PUT,False
97,1,542,46,7.504456461764428,PUT,False
98,0,659,10,5.027565084695121,PUT,False
99,1,596,26,4.808553496611574,PUT,False
100,0,966,45,8.808471496929561,PUT,False
101,0,139,31,7.802709025155634,PUT,False
102,1,883,40,7.3513524443978095,PUT,False
103,0,141,23,7.122475448401868,PUT,False
104,0,128,2,7.646068214097518,PUT,False
105,1,366,24,3.508427037241554,PUT,False
106,0,79,39,5.305627211438945,PUT,False
107,0,989,0,6.567851505944997,PUT,False
108,1,220,31,5.707084530370836,PUT,False
109,1,800,4,4.57243723636514,PUT,False
110,0,805,4,7.344093820926816,PUT,False
111,0,723,37,6.642180737351544,PUT,False
112,1,912,19,9.164009145565435,PUT,False
113,1,970,2,7.5112273630778725,PUT,False
114,1,398,47,6.911628717517579,PUT,False
115,1,491,32,8.705798134296613,PUT,False
116,0,285,35,5.037409178345743,PUT,False
117,0,552,11,5.771430698503109,PUT,False
118,0,663,36,6.442500278908085,PUT,False
119,0,598,20,8.32091695549048,PUT,True
120,1,351,11,6.811478789308662,PUT,False
121,1,696,4,7.014027802644603,PUT,False
122,1,289,34,7.139111569597816,PUT,False
123,0,967,12,9.521162334701001,PUT,False
124,0,707,12,9.721301521563586,PUT,False
125,0,216,8,7.846319390746678,PUT,False
126,0,483,28,7.94071095572336,PUT,False
127,1,460,11,4.252665606284573,PUT,False
128,1,521,5,7.646338452005784,PUT,False
129,0,507,26,4.417221030521609,PUT,False
130,1,665,20,8.449955239518978,PUT,False
131,0,634,45,7.0332689079719,PUT,False
132,1,201,43,7.072787213743415,PUT,False
133,0,478,33,7.898055165132381,PUT,False
134,1,229,31,5.028073562887714,PUT,False
135,0,740,1,3.09135642771281,PUT,False
136,0,591,38,6.163562608736447,PUT,False
137,0,168,17,6.765158520433949,PUT,False
138,1,418,2,4.0353762591552265,PUT,False
139,0,417,12,8.43712509046966,PUT,False
140,0,158,46,6.440212879522333,PUT,False
141,1,597,49,8.021928355033298,PUT,False
142,1,125,13,6.4218320290653965,PUT,False
143,1,902,7,6.759320776313864,PUT,False
144,1,443,32,5.351165063110805,PUT,False
145,1,0,21,2.665329772773804,PUT,False
146,0,25,7,5.691830803399795,PUT,False
147,0,444,0,5.525646560797969,PUT,False
148,0,428,1,8.152071424875508,PUT,False
149,1,462,27,6.7905568604805095,PUT,False
150,1,372,32,6.631371651421445,PUT,False
151,1,253,1,4.263274794818471,PUT,False
152,1,394,29,6.533227247369742,PUT,False
153,1,879,44,3.4670866154216853,PUT,False
154,0,778,40,7.675021568448613,PUT,False
155,0,193,15,8.583658017932622,PUT,False
156,0,71,23,4.650721594875291,PUT,False
157,1,693,17,2.110641665807615,PUT,False
158,0,167,18,9.620831108016741,PUT,False
159,1,745,30,8.16679450187885,PUT,False
160,1,84,39,8.604712591978437,PUT,False
161,1,322,11,6.840473983434194,PUT,False
162,0,931,15,7.977492150620892,PUT,False
163,0,652,8,8.311501967568274,PUT,False
164,1,559,49,3.323810845579278,PUT,False
165,0,363,33,4.891937271417065,PUT,False
166,0,15,22,9.379842337401056,PUT,False
167,1,965,18,4.772737360391133,PUT,False
168,0,135,23,6.113800586657762,PUT,False
169,1,45,2,7.2432169592637425,PUT,False
170,1,298,6,8.643781998741982,PUT,False
171,1,425,41,7.642876649753009,PUT,False
172,1,399,34,9.899960094524086,PUT,False
173,1,13,10,7.198605307897898,PUT,False
174,1,985,35,6.730388859597271,PUT,False
175,0,801,22,7.568300614348853,PUT,False
176,0,817,23,7.272802677146343,PUT,False
177,1,389,23,5.48294154238438,PUT,False
178,1,457,28,5.86704577840348,PUT,False
179,1,112,24,10.409685884057037,PUT,False
180,1,350,36,6.679524918128114,PUT,False
181,1,238,15,5.272556277617062,PUT,False
182,1,127,12,6.861142304852079,PUT,False
183,0,599,40,9.982558369112548,PUT,False
184,0,119,20,5.396321343907277,PUT,False
185,0,975,9,10.839678010874048,PUT,False
186,0,844,40,11.271226548418714,PUT,False
187,1,822,20,6.4943462243075105,PUT,False
188,1,705,41,6.452332823503901,PUT,False
189,1,632,46,6.447523578052521,PUT,False
190,1,960,35,5.016664112482534,PUT,False
191,1,475,43,8.448921228028707,PUT,False
192,0,308,3,5.028781177068451,PUT,False
193,0,342,1,6.596264561544184,PUT,False
194,0,508,39,6.8982467900658335,PUT,False
195,0,276,29,6.453925025327058,PUT,False
196,1,695,4,6.344480497551506,PUT,False
197,1,968,45,8.373537486338881,PUT,False
198,1,339,8,6.731280405232683,PUT,False
199,0,538,43,3.3195563497510365,PUT,False
200,0,165,32,5.501015725111807,PUT,True
201,0,148,36,8.19034066193174,PUT,False
202,0,296,2,7.073549346378415,PUT,False
203,1,185,1,7.539213172933298,PUT,False
204,0,583,2,4.976407283635892,PUT,False
205,1,958,45,6.8722788740922285,PUT,False
206,1,111,31,4.838147149842071,PUT,False
207,1,212,15,7.373455890181894,PUT,False
208,0,122,6,5.493703806817685,PUT,False
209,1,566,29,9.03042686054495,PUT,False
210,1,776,24,7.205514801389889,PUT,False
211,1,423,43,4.779137596279758,PUT,False
212,1,949,6,4.956065332617504,PUT,False
213,1,794,13,8.942752981014326,PUT,False
214,0,557,23,7.742545943897905,PUT,False
215,0,765,45,7.767904042115081,PUT,False
216,1,893,21,4.928836760965427,PUT,False
217,1,573,20,7.9174849486886245,PUT,False
218,1,747,28,7.9791263430783586,PUT,False
219,0,864,28,9.19303161220666,PUT,False
220,1,68,4,7.162838955924105,PUT,False
221,0,27,35,6.042399348631787,PUT,False
222,0,367,4,6.78605351737064,PUT,False
223,0,720,39,5.702620080851952,PUT,False
224,1,517,43,7.801925641635781,PUT,False
225,0,147,22,4.643191923709165,PUT,False
226,1,758,28,4.374989616868356,PUT,False
227,1,757,17,4.728993940268969,PUT,False
228,0,628,4,6.033366405020919,PUT,False
229,1,224,19,9.823904866118825,PUT,False
230,0,767,20,7.9510653784103855,PUT,False
231,1,553,24,4.850950900702898,PUT,False
232,0,608,4,4.030529519669457,PUT,False
233,0,595,31,7.554055599695091,PUT,False
234,1,215,32,8.470225832758626,PUT,False
235,0,638,34,7.42179438899407,PUT,False
236,1,563,35,5.021290558327,PUT,False
237,0,368,2,6.7299891950520925,PUT,False
238,0,829,46,7.442668310278665,PUT,False
239,1,886,38,6.748464752150601,PUT,False
240,1,157,17,8.640493383710963,PUT,False
241,1,209,33,8.050036327399692,PUT,False
242,0,248,21,8.856295475223991,PUT,False
243,0,982,37,6.4943462243075105,PUT,True
244,0,109,37,6.711213296578869,PUT,False
245,1,74,14,4.162553559457907,PUT,False
246,0,610,37,11.036488087643027,PUT,False
247,1,244,30,5.27990778002028,PUT,False
248,0,870,2,4.426925997459959,PUT,False
249,0,584,48,7.428251972417039,PUT,False
250,1,948,40,5.333393008453171,PUT,False
251,0,213,42,5.875015385436729,PUT,False
252,1,115,38,8.98502823139914,PUT,False
253,1,17,16,8.81530121354324,PUT,False
254,0,518,29,5.324200889755725,PUT,False
255,0,621,45,5.332269508750688,PUT,False
256,0,918,2,10.358382946134137,PUT,False
257,0,575,36,6.862271004864091,PUT,False
258,0,242,3,10.131694479478057,PUT,False
259,0,548,41,8.517783836126625,PUT,False
260,1,993,11,8.709644359250943,PUT,False
261,1,648,0,3.865496749992787,PUT,False
262,0,930,27,8.170827268947964,PUT,False
263,1,373,1,5.507644403973449,PUT,False
264,1,493,9,9.405430594405226,PUT,False
265,0,480,14,8.661108067083624,PUT,False
266,0,388,41,7.205105451926607,PUT,True
267,1,116,26,6.320901259405655,PUT,False
268,1,815,1,8.32454992156878,PUT,False
269,1,100,13,7.090181062083979,PUT,False
270,1,347,42,7.427462706998351,PUT,False
271,1,55,27,8.932430266145689,PUT,False
272,1,788,39,6.562716205507615,PUT,False
273,0,31,43,6.884428413159626,PUT,False
274,1,53,19,10.51121270753889,PUT,False
275,0,943,36,8.539385764114042,PUT,False
276,0,527,16,5.605622996065462,PUT,False
277,0,400,41,7.871685392204065,PUT,False
278,1,658,12,5.812273503046138,PUT,False
279,0,812,43,7.054010857331201,PUT,False
280,1,357,46,6.085726584918542,PUT,False
281,0,169,29,5.045993315638428,PUT,False
282,0,509,12,6.281400938022329,PUT,True
283,1,501,0,6.2119279074367135,PUT,False
284,0,131,16,8.72390225888825,PUT,False
285,1,572,17,9.531080676119243,PUT,False
286,0,852,31,7.671688380930741,PUT,False
287,0,818,35,4.366870468395631,PUT,False
288,1,550,19,7.307230393884832,PUT,False
289,0,226,4,6.678496739506303,PUT,False
290,0,798,48,5.19720020721168,PUT,False
291,0,327,37,8.001187607793273,PUT,False
292,1,76,11,3.04969067283183,PUT,False
293,1,197,34,5.143730064266535,PUT,False
294,1,854,25,5.7536027934602245,PUT,False
295,0,382,12,5.455187863707491,PUT,False
296,0,770,26,5.338685666973171,PUT,False
297,1,91,14,9.62873627288626,PUT,False
298,0,476,9,6.483399657323057,PUT,False
299,1,336,36,6.322949572142362,PUT,False
300,1,590,40,8.426836121872343,PUT,False
301,1,288,39,9.754172595175348,PUT,False
302,0,473,47,7.366339866644709,PUT,False
303,1,354,10,6.004157911549421,PUT,False
304,1,487,44,7.871639419840671,PUT,False
305,1,335,38,6.655075977134985,PUT,False
306,1,699,26,9.090717091722544,PUT,False
307,1,567,0,6.425859639626596,PUT,False
308,1,697,42,4.700679582316364,PUT,False
309,1,239,33,3.7240739935918326,PUT,False
310,0,847,2,6.64421741143005,PUT,False
311,1,771,15,4.522321945692118,PUT,False
312,0,46,40,7.754333124135652,PUT,False
313,1,512,32,9.263251662979323,PUT,False
314,0,581,33,10.83909329363162,PUT,False
315,1,901,13,7.445899088154712,PUT,False
316,0,420,16,3.3461761237824517,PUT,False
317,1,33,42,8.217737433810203,PUT,False
318,1,667,0,7.79159477363059,PUT,False
319,0,700,12,6.003505056581475,PUT,False
320,0,880,42,9.382937869362639,PUT,False
321,1,908,5,5.28986575831129,PUT,False
322,0,274,7,4.709045693422945,PUT,False
323,1,888,47,7.25549615784796,PUT,False
324,0,63,7,11.301909482137734,PUT,False
325,1,750,43,4.147102965281898,PUT,False
326,1,305,24,7.402151348304715,PUT,False
327,1,963,2,7.198738254824538,PUT,False
328,1,472,37,2.941024552176118,PUT,False
329,0,972,23,6.699599815323159,PUT,False
330,0,891,11,5.555676225877811,PUT,False
331,1,65,42,8.74675035093268,PUT,False
332,1,928,23,7.542400438044053,PUT,False
333,0,835,6,8.3606886705887,PUT,False
334,1,11,39,5.6402177332446515,PUT,False
335,1,731,47,8.469991744335779,PUT,False
336,0,314,13,8.567576390871936,PUT,False
337,1,762,32,7.971508564588359,PUT,False
338,0,199,48,5.7006054440057685,PUT,False
339,1,146,32,5.042112549762743,PUT,False
340,1,737,6,6.993570438149228,PUT,False
341,0,130,45,8.60926695207462,PUT,False
342,1,576,13,4.459119561982744,PUT,False
343,0,751,20,9.807384064599935,PUT,False
344,1,311,43,6.038547693772366,PUT,False
345,0,461,45,4.181108569021009,PUT,False
346,0,866,48,5.422606950959245,PUT,False
347,1,523,46,10.57568767812927,PUT,False
348,0,77,31,5.234030917724257,PUT,False
349,0,456,47,3.704715650614313,PUT,False
350,0,690,37,9.513689711828507,PUT,False
351,1,511,15,4.589857425689536,PUT,False
352,0,73,23,8.260489438552005,PUT,False
353,1,746,10,9.377738783088986,PUT,False
354,0,20,19,7.597643906888269,PUT,False
355,1,16,31,7.4324859294466785,PUT,False
356,1,826,49,3.833635079738562,PUT,False
357,0,775,38,6.69024715821663,PUT,False
358,1,337,35,9.505697489016258,PUT,False
359,1,255,26,3.6242049705362103,PUT,False
360,1,356,11,5.883529064569364,PUT,False
361,1,569,30,8.057035599582571,PUT,False
362,0,191,0,3.616764319435296,PUT,False
363,1,725,40,7.771217859041319,PUT,False
364,0,431,2,7.471844957035746,PUT,False
365,0,466,35,8.707784616599538,PUT,False
366,1,376,12,4.722490007976718,PUT,False
367,1,450,8,7.763253930121465,PUT,False
368,0,942,48,8.474731404261655,PUT,False
369,1,577,14,9.925855946114106,PUT,False
370,1,529,23,3.9866867282342024,PUT,False
371,0,618,2,4.89569823500439,PUT,False
372,0,145,36,6.0210430655489215,PUT,False
373,0,249,2,9.429836930622452,PUT,True
374,0,409,34,7.073930287274626,PUT,False
375,1,537,16,6.959762961085237,PUT,False
376,0,992,14,4.674255844922753,PUT,False
377,1,831,41,9.76967920673928,PUT,False
378,1,881,42,7.651194666012712,PUT,False
379,0,846,46,6.34358995227926,PUT,False
380,1,211,2,5.178746027642977,PUT,False
381,1,579,34,2.7707314690218583,PUT,False
382,1,12,23,5.152478715151901,PUT,False
383,1,110,7,5.337272168456744,PUT,False
384,1,957,43,7.47189084606513,PUT,False
385,1,884,17,9.445852006145225,PUT,False
386,0,996,48,5.701306935242685,PUT,False
387,1,631,30,10.116898176780472,PUT,False
388,0,782,27,5.276199988560926,PUT,False
389,0,585,28,5.7097814532453635,PUT,False
390,0,938,11,8.32091695549048,PUT,False
391,1,269,13,7.474396225689117,PUT,False
392,1,514,31,6.355822767785817,PUT,False
393,0,188,30,6.997221337886861,PUT,False
394,1,210,44,5.7982266165104015,PUT,False
395,0,961,22,4.117161611742652,PUT,False
396,0,246,17,7.923514850438953,PUT,False
397,1,252,8,6.211986203059141,PUT,False
398,1,293,2,6.460547168635455,PUT,False
399,1,99,3,4.6678737505078685,PUT,False
400,1,986,3,5.228208341580978,PUT,False
401,1,619,46,8.411836193264216,PUT,False
402,1,496,17,6.407051996381046,PUT,False
403,0,494,10,8.25452058929873,PUT,False
404,0,717,27,9.613610184612597,PUT,False
405,1,306,3,5.829560503834051,PUT,False
406,1,262,17,5.794006411940887,PUT,False
407,0,353,26,6.153408222450748,PUT,False
408,1,315,34,7.152521168953706,PUT,False
409,1,385,31,8.500282575609633,PUT,False
410,1,90,48,5.301300414315159,PUT,False
411,0,295,22,4.777196816904678,PUT,False
412,1,587,44,6.211986203059141,PUT,True
413,1,88,22,7.133686507727135,PUT,False
414,0,836,12,6.311016434242443,PUT,False
415,1,325,7,8.62396361643097,PUT,False
416,0,272,45,5.193402740502112,PUT,False
417,0,245,36,5.491078857223897,PUT,False
418,1,403,27,4.461612397209835,PUT,False
419,0,98,14,7.138551375895102,PUT,False
420,1,921,29,7.482162575228677,PUT,False
421,0,265,23,5.372596597206691,PUT,False
422,0,860,46,7.174838785928401,PUT,False
423,1,187,0,8.147541912153532,PUT,False
424,0,649,48,10.54090393130559,PUT,False
425,1,759,13,7.599254939289003,PUT,False
426,1,198,14,6.531188048112235,PUT,False
427,1,882,46,8.262954302403356,PUT,False
428,1,722,37,8.349026489149157,PUT,False
429,0,500,26,6.0443727109370355,PUT,False
430,1,825,27,8.02511325205153,PUT,False
431,0,574,0,8.316142808606667,PUT,False
432,0,401,39,7.39605361040451,PUT,False
433,1,37,38,5.646585042820179,PUT,False
434,0,641,29,4.401369177521267,PUT,False
435,1,143,7,6.904264270527237,PUT,False
436,1,343,37,5.655710484491643,PUT,False
437,1,677,8,8.302442033316927,PUT,False
438,1,144,20,8.029241493748202,PUT,False
439,1,223,16,6.316063652554973,PUT,False
440,0,3,44,6.853321716376345,PUT,False
441,0,872,36,10.302627979688024,PUT,False
442,0,980,45,9.592354720053441,PUT,False
443,0,691,10,5.847993213483023,PUT,False
444,0,738,27,3.8841489756030723,PUT,False
445,0,837,3,7.831770623340361,PUT,False
446,1,375,28,4.1451429488761296,PUT,False
447,0,384,44,10.231761133398683,PUT,False
448,1,885,3,7.85876449596382,PUT,False
449,0,917,31,7.9548436342682995,PUT,False
450,1,614,33,4.6814877376158295,PUT,False
451,0,849,17,3.2654520823369273,PUT,False
452,1,324,38,9.82774223857282,PUT,False
453,1,69,47,8.22975742364268,PUT,False
454,1,359,42,7.542480195380539,PUT,False
455,1,278,4,6.346126027301342,PUT,False
456,1,392,16,6.865487188342301,PUT,False
457,0,688,3,5.755918308381513,PUT,False
458,0,743,15,7.031934685134695,PUT,False
459,0,449,23,9.892727504886503,PUT,False
460,1,380,23,9.947245488428393,PUT,False
461,0,2,47,5.250314125351728,PUT,False
462,0,871,39,4.448587986877321,PUT,False
463,0,535,16,6.516916433440862,PUT,False
464,1,763,19,8.413644242403693,PUT,False
465,0,411,28,6.848491949747257,PUT,False
466,0,541,48,5.550753691265699,PUT,False
467,0,607,2,6.32707770461356,PUT,False
468,0,951,47,4.1964354234797785,PUT,False
469,1,18,1,4.466491364283239,PUT,False
470,0,180,27,4.685170310518969,PUT,False
471,1,952,13,4.948841696199847,PUT,False
472,0,40,37,7.928898275523849,PUT,False
473,0,777,41,6.1064311328661445,PUT,False
474,0,26,6,7.698843539213922,PUT,False
475,0,469,33,4.353820280680166,PUT,False
476,0,267,12,8.71608010836749,PUT,False
477,0,544,20,6.946239635980402,PUT,False
478,1,549,29,6.058406273445938,PUT,False
479,1,807,9,6.917999767117242,PUT,False
480,0,233,27,4.710839793518591,PUT,False
481,1,686,34,7.920365517782268,PUT,False
482,0,312,26,9.247492707679537,PUT,False
483,0,898,3,8.757615687124435,PUT,False
484,0,606,9,7.743074803081288,PUT,False
485,1,261,9,7.523144117415996,PUT,False
486,0,601,9,4.158738343533224,PUT,False
487,1,341,28,9.720504095984044,PUT,False
488,1,969,11,10.7670040852297,PUT,False
489,0,642,41,9.647588810822521,PUT,False
490,1,414,35,6.169711326144689,PUT,False
491,0,95,15,5.841829015698233,PUT,False
492,0,36,11,6.5317934981827355,PUT,False
493,0,562,7,4.852598241448043,PUT,True
494,0,790,8,4.613561363606819,PUT,False
495,1,323,33,9.601304488066718,PUT,False
496,1,924,40,6.0643893924948875,PUT,False
497,0,41,47,6.4596805445315715,PUT,False
498,0,140,33,3.700628183854513,PUT,False
499,1,669,49,7.6668388872270175,PUT,False
500,0,39,26,7.454396461022133,PUT,False
501,0,283,40,8.192045580513652,PUT,False
502,1,877,12,3.987894650423944,PUT,False
503,0,876,34,4.999204796448465,PUT,False
504,0,593,49,4.97998681855585,PUT,False
505,0,627,6,7.3914243342416475,PUT,False
506,0,231,2,4.587005609757916,PUT,False
507,1,689,44,3.4537828206079393,PUT,False
508,0,196,18,6.407051996381046,PUT,True
509,1,287,1,10.85880163476083,PUT,False
510,0,214,44,5.461768229401388,PUT,False
511,1,728,19,6.684494047068553,PUT,False
512,0,222,33,3.301646222242694,PUT,False
513,0,124,30,5.168551364218691,PUT,False
514,0,781,42,10.230596222557786,PUT,False
515,0,393,5,5.919390655222786,PUT,False
516,0,455,1,4.749949861433401,PUT,False
517,1,804,27,10.304283287883791,PUT,False
518,0,467,32,4.347278256413658,PUT,False
519,0,365,48,3.3136170826881983,PUT,False
520,1,682,7,8.50207304745999,PUT,False
521,0,940,8,4.057513916832654,PUT,False
522,0,445,23,5.168204586460432,PUT,False
523,0,303,1,6.451366809132568,PUT,False
524,0,766,2,6.483920767707413,PUT,False
525,0,506,38,12.240450334986775,PUT,False
526,0,452,42,6.238628750904292,PUT,False
527,1,862,21,8.59951113300088,PUT,False
528,0,236,39,10.068305273540927,PUT,False
529,0,994,31,5.631550247690207,PUT,False
530,1,554,25,6.354148666277077,PUT,False
531,1,914,11,6.258248116330305,PUT,False
532,0,827,36,7.428218827776117,PUT,False
533,0,408,29,5.468308509254884,PUT,False
534,1,838,8,4.358505870161826,PUT,False
535,1,490,11,6.354148666277077,PUT,True
536,0,824,38,8.561562874139074,PUT,False
537,1,284,8,5.382834098395532,PUT,False
538,1,66,16,6.805922156175513,PUT,False
539,0,679,29,10.74071500930438,PUT,False
540,1,589,20,5.6376147773053855,PUT,False
541,0,625,17,9.007880389834286,PUT,False
542,0,802,36,8.625793973332087,PUT,False
543,1,988,12,4.625703150599107,PUT,False
544,1,471,44,7.679589687577364,PUT,False
545,0,361,6,7.203916691384407,PUT,False
546,0,973,3,5.5023853139557595,PUT,False
547,0,498,36,5.237688644560064,PUT,False
548,1,719,30,4.328637445239629,PUT,False
549,0,421,21,9.70343254797521,PUT,False
550,0,774,15,9.428728038939724,PUT,False
551,0,251,1,5.435564069192094,PUT,False
552,0,286,45,9.162640717560494,PUT,False
553,0,526,18,7.729620267201504,PUT,False
554,0,840,37,7.583263672595326,PUT,False
555,0,736,19,5.224450468819364,PUT,False
556,1,635,8,6.928938251753186,PUT,False
557,1,319,42,6.243058386299765,PUT,False
558,1,14,16,8.116695362342162,PUT,False
559,0,915,0,6.243134900950424,PUT,False
560,0,785,2,7.77961411323586,PUT,False
561,0,863,8,6.590467339974201,PUT,False
562,1,121,43,4.920468278977688,PUT,False
563,0,260,42,5.253133408159709,PUT,False
564,1,446,12,6.511116891577704,PUT,False
565,1,35,23,5.277241350280061,PUT,False
566,0,6,22,5.926940598689145,PUT,False
567,0,136,43,5.5633903274965535,PUT,False
568,0,170,34,4.689051658940846,PUT,False
569,1,998,7,5.809170122410104,PUT,False
570,0,819,40,4.431671680273761,PUT,False
571,0,481,29,8.166275284534406,PUT,False
572,1,320,25,4.889741009207976,PUT,False
573,1,787,10,7.495050375231087,PUT,False
574,0,360,16,4.44138089882087,PUT,False
575,1,60,46,4.97707588332587,PUT,False
576,0,530,40,4.359639503641954,PUT,False
577,0,704,16,8.376111582697746,PUT,False
578,1,865,30,5.014546778379549,PUT,False
579,0,964,29,7.379702195875319,PUT,False
580,0,984,39,7.99321053010183,PUT,False
581,1,536,14,6.816067508751686,PUT,False
582,1,28,5,4.126746261567814,PUT,True
583,1,52,35,7.057955534934238,PUT,False
584,1,326,13,7.0224098246680535,PUT,False
585,0,708,8,8.822629721270706,PUT,False
586,0,895,40,4.77690051198482,PUT,True
587,0,955,47,9.196824149831723,PUT,False
588,1,897,5,6.19216473432037,PUT,False
589,0,387,11,7.79287180885396,PUT,False
590,0,664,1,9.13954548749717,PUT,False
591,0,195,26,5.546133112789732,PUT,False
592,1,241,8,4.105603119532464,PUT,False
593,0,166,18,11.333202076906765,PUT,False
594,0,228,18,8.618860142548064,PUT,False
595,1,206,28,8.12967604116746,PUT,False
596,0,733,29,7.942916445432686,PUT,False
597,0,516,29,9.309661456507646,PUT,False
598,1,570,2,7.6911469068143274,PUT,False
599,1,620,10,7.525272308939943,PUT,False
600,0,809,21,4.467641446297488,PUT,False
601,1,208,15,7.664753135157039,PUT,False
602,1,939,31,4.181594431491462,PUT,False
603,0,163,35,6.065386932574926,PUT,False
604,1,990,12,9.081372863678796,PUT,False
605,0,184,48,7.588278866030945,PUT,False
606,1,892,11,8.363992465118915,PUT,False
607,1,439,36,7.365440774131804,PUT,False
608,1,936,7,5.641280351634238,PUT,False
609,1,270,47,4.976995052493843,PUT,False
610,1,814,5,6.0792916406598625,PUT,False
611,1,768,25,5.773130817767437,PUT,False
612,0,162,41,6.870186289842076,PUT,False
613,1,426,23,7.739888906625891,PUT,False
614,1,602,18,4.250642734743943,PUT,False
615,1,505,10,5.432014995022025,PUT,False
616,1,102,40,5.577445871567396,PUT,False
617,1,160,35,8.625480288172328,PUT,False
618,1,106,45,6.207488005591571,PUT,False
619,1,181,43,3.4670866154216853,PUT,True
620,1,703,42,5.755161738275238,PUT,False
621,0,613,22,6.188688674813263,PUT,False
622,0,556,41,5.3820872887944216,PUT,False
623,0,50,29,9.003287588628359,PUT,False
624,1,668,25,6.184976090489268,PUT,False
625,1,922,14,6.407051996381046,PUT,True
626,1,56,30,7.426559022996534,PUT,False
627,0,675,20,5.754418736399277,PUT,False
628,1,721,36,7.042921309175992,PUT,False
629,0,364,44,4.926001892210804,PUT,False
630,1,656,19,4.406018476466922,PUT,False
