,worker_id,package_id,region_id,error_rate,operation,label
72,14,309,6,3.6778761336764424e-05,PUT,False
73,0,693,10,0.00013924008825486043,PUT,False
74,5,815,0,0.7616498498069287,PUT,True
75,5,658,3,0.2670582254202558,PUT,True
76,9,823,8,0.3390718747401299,PUT,True
77,1,281,16,0.2063876832074866,PUT,True
78,6,387,12,0.0007617195045400079,PUT,False
79,7,874,3,0.00020861198364854934,PUT,False
80,5,856,9,0.35679523680703956,PUT,True
81,3,545,2,2.3105925326681807e-05,PUT,False
82,1,550,7,0.0002976239363858575,PUT,False
83,12,697,2,9.591233956449328e-05,PUT,False
84,11,374,3,0.312010010082857,PUT,True
85,10,690,15,2.7745416942148897e-05,PUT,False
86,1,447,6,0.4464391206823107,PUT,True
87,13,952,14,0.02239997360495701,PUT,True
88,11,335,4,0.41605332864878714,PUT,True
89,11,49,5,0.13791704111802677,PUT,True
90,6,132,15,0.00035134153909962087,PUT,False
91,7,326,7,1.2851719683925922,PUT,True
92,1,775,6,9.155823073323137e-06,PUT,False
93,7,52,9,0.6021438385352476,PUT,True
94,1,562,4,1.843649499064362,PUT,True
95,7,509,8,0.004055008639570701,PUT,True
96,8,527,9,0.5879967569759588,PUT,True
97,12,717,11,0.4887470823542517,PUT,True
98,7,82,4,5.2399044027990635e-05,PUT,False
99,4,162,15,0.21626669421174943,PUT,True
100,11,213,15,0.3178500240034577,PUT,True
101,14,231,13,1.3354543806983286e-05,PUT,False
102,14,636,3,0.00012777768858582994,PUT,False
103,5,923,9,0.40953538908067516,PUT,True
104,12,897,15,0.6198219307600773,PUT,True
105,9,578,10,0.0003756041977282165,PUT,False
106,7,349,8,0.0002016747605256214,PUT,False
107,14,166,10,0.0005546405393299368,PUT,False
108,3,343,1,3.1591165401840786e-05,PUT,False
109,6,983,7,0.5119479143553328,PUT,True
110,7,917,8,0.2365259179106705,PUT,True
111,12,947,11,4.941370037206696e-05,PUT,False
112,10,768,6,0.3891422904592928,PUT,True
113,2,25,12,0.00039254748958714923,PUT,False
114,11,348,14,0.46811249639873853,PUT,True
115,10,300,10,1.6164674838657807,PUT,True
116,3,641,6,0.00021101620337005033,PUT,False
117,1,554,1,0.37328971862724974,PUT,True
118,11,499,12,0.00022239159031112342,PUT,False
119,9,434,0,9.453946326926993e-06,PUT,False
120,8,199,12,0.3356925701792862,PUT,True
121,8,131,11,0.3155494786144483,PUT,True
122,6,256,1,0.0002947139234051437,PUT,False
123,3,721,1,0.4052085076485154,PUT,True
124,10,590,11,0.00047214498452986526,PUT,False
125,1,346,1,0.2959082197746377,PUT,True
126,9,705,3,0.0008234879761609225,PUT,False
127,10,655,8,0.6626059479981081,PUT,True
128,7,85,13,0.36541232870451573,PUT,True
129,0,400,3,0.1299831725338045,PUT,True
130,8,320,3,0.00022933263063088769,PUT,False
131,13,337,8,0.00036624254047212465,PUT,False
132,14,394,13,0.00043270057166539807,PUT,False
133,2,884,4,0.00011405102514942583,PUT,False
134,9,274,5,0.00030150593696131673,PUT,False
135,2,50,2,0.044324823323526406,PUT,True
136,14,819,1,0.07120357599383227,PUT,True
137,9,596,3,0.5660425494186819,PUT,True
138,6,961,3,0.05530332152082989,PUT,True
139,9,766,13,0.1749280072366556,PUT,True
140,9,8,3,0.00039442042402940077,PUT,False
141,0,476,0,0.47001288117485207,PUT,True
142,14,297,6,0.00010448155845748542,PUT,False
143,14,402,8,0.08760821534905879,PUT,True
144,5,497,4,0.4168293864389013,PUT,True
145,9,581,12,4.2006503124251085e-06,PUT,False
146,14,926,6,0.22912428593757503,PUT,True
147,1,914,6,0.00010383706920622638,PUT,False
148,13,881,7,7.665958329200862e-06,PUT,False
149,14,198,13,4.788720087403871e-05,PUT,False
150,14,676,13,0.0006369577444831295,PUT,False
151,11,17,6,0.10801641567821461,PUT,True
152,9,219,1,0.00042660194410964824,PUT,False
153,10,863,5,5.264691943765591e-05,PUT,False
154,3,620,15,0.08920645499240179,PUT,True
155,10,949,8,0.36400289963568166,PUT,True
156,3,838,7,0.00011497399673906415,PUT,False
157,7,626,11,0.1611076927274296,PUT,True
158,1,268,12,0.16252412308748998,PUT,True
159,1,403,2,0.11029482564834871,PUT,True
160,14,998,7,0.00048178054053639886,PUT,False
161,13,689,12,0.0003466404865051477,PUT,False
162,14,11,11,0.25854264871865856,PUT,True
163,6,631,3,0.07469822418172073,PUT,True
164,14,454,13,0.00030790503746648567,PUT,False
165,5,327,15,0.21374570512691632,PUT,True
166,10,475,14,0.2260215226310117,PUT,True
167,9,745,4,0.00021710229451387132,PUT,False
168,14,569,16,0.000809575231420714,PUT,False
169,12,426,16,0.00581368424722034,PUT,True
170,0,828,15,0.22698071950694193,PUT,True
171,10,665,3,7.615206257071971e-05,PUT,False
172,7,286,0,0.2744285603862648,PUT,True
173,10,128,2,0.7166268231698756,PUT,True
174,2,399,13,0.00039590659885208637,PUT,False
175,2,31,15,0.00020046636196591829,PUT,False
176,8,73,1,0.0005029007735774622,PUT,False
177,4,378,14,0.704222261049454,PUT,True
178,3,637,4,0.010830938569751708,PUT,True
179,6,155,6,9.45917452154474e-05,PUT,False
180,7,840,6,0.00032706475703245664,PUT,False
181,5,570,6,0.3682973524149041,PUT,True
182,5,430,7,0.5468003588116372,PUT,True
183,6,421,12,0.6761726737140401,PUT,True
184,1,66,16,0.13896657251202418,PUT,True
185,14,484,1,0.0003075874007281193,PUT,False
186,10,239,4,0.00016100435505370493,PUT,False
187,5,753,7,0.0007011293667683941,PUT,False
188,0,541,15,0.14807811547035596,PUT,True
189,6,736,9,0.5278032054835439,PUT,True
190,0,644,7,1.2433390769945876e-05,PUT,False
191,13,258,16,0.2497499667154209,PUT,True
192,12,38,13,0.5206444679538981,PUT,True
193,9,188,8,0.3523857440445989,PUT,True
194,8,616,6,0.00041417758368947176,PUT,False
195,10,330,0,0.00047018030857473087,PUT,False
196,13,446,0,0.0002972478252154764,PUT,False
197,9,433,15,0.3509407092240109,PUT,True
198,10,657,7,0.7525668641065005,PUT,True
199,1,979,11,0.0871417789371024,PUT,True
200,14,443,16,0.21414440503133475,PUT,True
201,7,442,7,0.4131387798658572,PUT,True
202,9,84,11,0.41740072922620153,PUT,True
203,10,140,0,0.00022547691785775698,PUT,False
204,13,660,6,0.09746841012446877,PUT,True
205,3,559,11,0.23111590398954976,PUT,True
206,1,940,10,0.0001224389653038235,PUT,False
207,4,734,6,0.0005490634810797335,PUT,False
208,0,411,7,0.0006745437703483703,PUT,False
209,3,852,13,0.00024564937210367607,PUT,False
210,8,810,14,1.4271562478720583,PUT,True
211,2,369,6,0.23262133154633904,PUT,True
212,6,347,11,6.733532219522878e-05,PUT,False
213,6,9,1,0.6864089167457618,PUT,True
214,6,495,13,0.0004022510788617661,PUT,False
215,12,63,11,0.1068250732993249,PUT,True
216,14,291,4,0.0002143291130041433,PUT,False
217,9,591,11,0.000420863536182565,PUT,False
218,6,99,5,0.00014465518972853897,PUT,False
219,10,942,0,0.22155126964351238,PUT,True
220,10,375,6,0.000901001046726596,PUT,False
221,10,921,2,0.00012214650164204193,PUT,False
222,1,172,7,0.26088979737299955,PUT,True
223,12,782,14,0.00019192687748010524,PUT,False
224,9,377,6,0.5177849530366164,PUT,True
225,14,771,9,7.867373544992683e-05,PUT,False
226,10,149,13,0.2962413186222626,PUT,True
227,3,532,7,0.4468618955426287,PUT,True
228,6,190,13,0.0004299543730859716,PUT,False
229,5,774,5,0.032959505934824364,PUT,True
230,14,625,2,0.0007339331210724799,PUT,False
231,0,912,7,0.00026116225144616386,PUT,False
232,9,13,11,0.11139482797653866,PUT,True
233,8,827,14,3.9943060858489255e-05,PUT,False
234,1,61,10,0.07283554181999131,PUT,True
235,2,136,2,0.3629204540075195,PUT,True
236,4,171,9,0.36784064778412673,PUT,True
237,11,624,6,0.000530713958199599,PUT,False
238,14,279,0,0.15262226335128515,PUT,True
239,5,14,7,0.0006169845099297383,PUT,False
240,13,793,9,0.4368507268723679,PUT,True
241,0,678,16,0.0007245515893608325,PUT,False
242,3,410,12,0.36640598132883334,PUT,True
243,3,110,4,0.0003114928789365848,PUT,False
244,5,60,6,0.16776173928699947,PUT,True
245,12,900,1,0.27600657987119925,PUT,True
246,11,606,8,4.0577250805220364e-05,PUT,False
247,6,725,16,0.00019439182436844824,PUT,False
248,7,435,2,0.0003907866938045727,PUT,False
249,10,704,15,0.46715624426186547,PUT,True
250,10,240,10,0.0001557584572681307,PUT,False
251,4,437,2,0.29524175512113765,PUT,True
252,13,847,13,0.0002846878018231979,PUT,False
253,14,362,1,0.044337664148229344,PUT,True
254,3,765,13,0.00030671869201230346,PUT,False
255,8,123,8,0.1392335093154649,PUT,True
256,6,899,9,1.0053094272516003,PUT,True
257,13,44,3,0.00046234371692324894,PUT,False
258,7,715,3,0.14656381531966287,PUT,True
259,12,221,9,0.07605711347471623,PUT,True
260,11,255,10,0.33782241965860027,PUT,True
261,7,993,8,0.7304467412188215,PUT,True
262,4,875,4,0.48165547196051345,PUT,True
263,12,251,10,0.11219583784755163,PUT,True
264,9,595,2,0.37786124676015226,PUT,True
265,1,601,11,8.09919801161632e-06,PUT,False
266,6,561,0,0.21473704686088133,PUT,True
267,13,449,7,0.22130309808774393,PUT,True
268,12,316,11,0.00047964200365957076,PUT,False
269,8,359,10,0.8063759399624946,PUT,True
270,6,45,9,0.05562028169632049,PUT,True
271,3,794,15,1.7474834398474446e-05,PUT,False
272,9,967,11,0.0002067864060536113,PUT,False
273,3,988,16,0.11940566449249276,PUT,True
274,8,516,10,0.00011690853589265169,PUT,False
275,8,854,1,0.0004344591500452718,PUT,False
276,13,680,11,0.17244234796886182,PUT,True
277,0,455,13,0.0007048298127572025,PUT,False
278,3,93,8,2.531328779072544e-05,PUT,False
279,4,234,8,0.00019164302825712282,PUT,False
280,9,308,0,0.3479005570159749,PUT,True
281,8,380,12,0.0004175109514721888,PUT,False
282,0,109,4,6.941331653413424e-05,PUT,False
283,3,235,12,0.00035344976525714285,PUT,False
284,13,107,16,0.08340430592371695,PUT,True
285,14,739,14,0.00042362472146803884,PUT,False
286,7,480,11,0.0001197079615512312,PUT,False
287,1,15,6,0.00021736063329353826,PUT,False
288,2,577,8,0.2033022483870896,PUT,True
289,14,533,12,0.18433032237715244,PUT,True
290,8,743,11,0.4848145472464486,PUT,True
291,3,855,10,0.4038996346396949,PUT,True
292,4,802,5,0.5230261810767556,PUT,True
293,12,184,11,4.1216095238811534e-05,PUT,False
294,4,567,14,0.00010600581752120901,PUT,False
295,14,28,3,9.401545199878053e-05,PUT,False
296,7,192,2,0.21106171506449775,PUT,True
297,9,607,0,0.00020975904920081035,PUT,False
298,2,29,0,0.00020495117646625422,PUT,False
299,6,121,4,0.15693088442228442,PUT,True
300,7,621,7,0.32564780693405637,PUT,True
301,6,944,14,0.26666474990232036,PUT,True
302,8,303,10,0.056088930765963864,PUT,True
303,9,358,2,0.000140002672678746,PUT,False
304,14,784,1,0.00029284555701367435,PUT,False
305,4,294,3,5.589713459083723e-05,PUT,False
306,8,716,3,0.00030085563262025066,PUT,False
307,9,154,0,0.3417763982560689,PUT,True
308,8,546,1,0.25091882425738243,PUT,True
309,6,36,5,0.7364040477271868,PUT,True
310,5,701,12,9.153377300678093e-05,PUT,False
311,6,928,5,0.02533982798203192,PUT,True
312,6,645,2,0.04368555801264757,PUT,True
313,10,404,7,0.000106253178997336,PUT,False
314,10,744,0,5.385304732905362e-05,PUT,False
315,14,91,7,0.0002472311109850493,PUT,False
316,5,894,7,0.00028799944772891746,PUT,False
317,7,169,12,0.5639769625881419,PUT,True
318,6,431,6,0.00012911245561834288,PUT,False
319,1,201,4,0.0003102718321334393,PUT,False
320,11,360,8,0.17625651198663306,PUT,True
321,3,450,3,0.4957805075592609,PUT,True
322,3,555,13,0.10118138429999811,PUT,True
323,4,125,2,0.00024195062188373336,PUT,False
324,12,576,16,0.00017995460869443838,PUT,False
325,7,754,6,0.12109769123660613,PUT,True
326,14,223,2,6.532450488910363e-05,PUT,False
327,10,953,14,0.00010867448057834769,PUT,False
328,8,930,6,0.042676872152093794,PUT,True
329,3,515,15,0.059294718679361993,PUT,True
330,12,985,16,0.04270294466370058,PUT,True
331,9,479,5,0.00014679591292933659,PUT,False
332,0,735,2,0.4646692975366826,PUT,True
333,7,873,3,0.18182603498413338,PUT,True
334,1,262,3,0.0001529404980995287,PUT,False
335,4,129,2,0.0003997980131646095,PUT,False
336,14,105,4,0.0006679834459982307,PUT,False
337,9,466,13,0.45556373278075146,PUT,True
338,6,797,14,0.0004417513826280619,PUT,False
339,1,666,14,0.03988521135923437,PUT,True
340,14,205,5,0.0002099074576810357,PUT,False
341,9,673,12,5.004137168386431e-05,PUT,False
342,1,298,0,0.0004426186776884519,PUT,False
343,12,366,12,0.00018174942044131966,PUT,False
344,10,816,12,0.000413093128847683,PUT,False
345,10,492,6,0.2353732400179229,PUT,True
346,0,945,16,0.08835660147802657,PUT,True
347,3,685,8,0.14761579001819555,PUT,True
348,2,925,8,9.849483600098337e-05,PUT,False
349,8,667,4,0.0002726326846178813,PUT,False
350,0,568,10,0.00020517696419525297,PUT,False
351,6,32,6,0.09349867857250645,PUT,True
352,11,769,11,0.239305210109577,PUT,True
353,8,887,2,0.6092862410528488,PUT,True
354,6,501,6,0.5316903086355501,PUT,True
355,13,284,10,0.000794088049773004,PUT,False
356,10,837,5,0.18248269144258536,PUT,True
357,10,312,16,0.00026595235983406095,PUT,False
358,4,218,1,0.00013725041394489846,PUT,False
359,4,310,11,2.8614417636905257e-05,PUT,False
360,13,104,4,0.39374850260496463,PUT,True
361,0,232,9,0.18189209176595073,PUT,True
362,0,906,9,2.7910102058750074e-05,PUT,False
363,9,276,2,0.19766114150275074,PUT,True
364,7,681,6,0.0003528843633438777,PUT,False
365,3,958,16,0.13333214409948196,PUT,True
366,2,966,8,1.2867244975031342,PUT,True
367,6,668,12,0.0002838500311700393,PUT,False
368,7,261,15,0.4546532276647562,PUT,True
369,8,523,12,0.3791611412153307,PUT,True
370,7,119,16,9.426646766537929e-05,PUT,False
371,0,747,15,5.2387873459173105e-05,PUT,False
372,7,817,3,0.00021288431719253782,PUT,False
373,13,331,8,0.0004627489715583321,PUT,False
374,1,513,14,0.14296986211935006,PUT,True
375,6,220,12,0.30920583738743945,PUT,True
376,7,371,3,0.0001931204615592537,PUT,False
377,11,305,13,0.10797608320585729,PUT,True
378,3,580,9,0.00043635912711728766,PUT,False
379,0,89,15,0.00019653650155452385,PUT,False
380,12,627,6,0.6972581035306806,PUT,True
381,11,157,5,0.07821629291854355,PUT,True
382,5,397,13,0.12078022248831234,PUT,True
383,9,709,12,0.00021278769289646694,PUT,False
384,2,46,16,0.052544510868580946,PUT,True
385,13,836,0,0.17387253818210574,PUT,True
386,7,304,5,0.0004984511599696062,PUT,False
387,4,405,11,6.201080493842783e-05,PUT,False
388,10,844,3,0.07933144873199952,PUT,True
389,1,968,12,0.00020047955620375513,PUT,False
390,12,222,14,0.0007230627367416527,PUT,False
391,8,98,10,0.000327871502018747,PUT,False
392,6,226,6,0.00025211462973036514,PUT,False
393,13,5,3,0.0005507424970980045,PUT,False
394,0,264,12,0.2804857930197566,PUT,True
395,5,619,14,2.2441806348481344e-05,PUT,False
396,6,3,11,0.1356665116242635,PUT,True
397,11,30,2,0.0004310517292154309,PUT,False
398,4,120,15,0.4626265569122343,PUT,True
399,7,803,12,0.0004866655171625996,PUT,False
400,14,792,9,0.5544818908320583,PUT,True
401,12,805,16,0.30323821170797094,PUT,True
402,1,200,7,8.67198390305579e-06,PUT,False
403,1,989,4,0.07348101641146008,PUT,True
404,11,907,1,0.00015950503215241785,PUT,False
405,1,572,11,1.0827857123732627e-05,PUT,False
406,5,867,8,0.3358903388778202,PUT,True
407,3,332,13,0.0001009517516993849,PUT,False
408,0,948,5,0.0006561855608861146,PUT,False
409,0,911,12,0.35404476897119525,PUT,True
410,11,185,6,0.3602762287387134,PUT,True
411,11,860,5,0.07050161227496665,PUT,True
412,10,839,3,0.02167542773672317,PUT,True
413,7,540,9,9.634961744246553e-05,PUT,False
414,5,878,11,7.59312025759287e-05,PUT,False
415,7,101,1,3.234024773149463e-05,PUT,False
416,5,528,11,1.5731581482199016e-05,PUT,False
417,11,473,8,0.037676036962176,PUT,True
418,9,47,7,0.4857546930775403,PUT,True
419,10,785,15,0.0002835747533695235,PUT,False
420,14,186,1,0.02481605385111498,PUT,True
421,12,700,6,0.00024936634457173903,PUT,False
422,0,909,10,0.0002993998302893618,PUT,False
423,12,971,2,0.239794940582566,PUT,True
424,1,548,16,0.0001977808086040923,PUT,False
425,7,885,0,0.0002613706741525291,PUT,False
426,13,48,15,0.00010232963477621311,PUT,False
427,12,245,6,0.00018250895654132394,PUT,False
428,3,801,10,0.6266119856550784,PUT,True
429,2,506,11,0.2548895505950206,PUT,True
430,8,39,4,0.4164108816580815,PUT,True
431,0,583,3,0.00013544531712178216,PUT,False
432,5,639,1,3.071958233630734e-05,PUT,False
433,4,640,4,3.80323291913287e-05,PUT,False
434,1,542,8,0.025902579589197238,PUT,True
435,14,946,0,0.3130855002559883,PUT,True
436,14,465,5,0.21043099946152255,PUT,True
437,11,21,7,8.50780961405265e-05,PUT,False
438,12,602,13,0.00016218509368906933,PUT,False
439,5,250,1,2.5244601633396657e-05,PUT,False
440,0,143,4,8.137346351794062e-06,PUT,False
441,10,723,15,7.08703201334513e-05,PUT,False
442,1,74,3,0.00729212830512543,PUT,True
443,7,538,0,0.0006611551631014006,PUT,False
444,7,783,14,0.0004010706055988105,PUT,False
445,14,144,10,5.256428962176074e-06,PUT,False
446,3,858,7,0.00012132614745945343,PUT,False
447,5,808,0,0.353800233120298,PUT,True
448,2,796,4,0.035531028895514204,PUT,True
449,10,413,14,0.07992276982715238,PUT,True
450,11,338,7,0.0008872261113766256,PUT,False
451,2,608,13,0.0001751668595008031,PUT,False
452,7,502,12,0.22797562126097706,PUT,True
453,11,111,3,0.43694228188586054,PUT,True
454,1,165,7,0.0001512884134738388,PUT,False
455,5,336,5,1.578234922692253e-05,PUT,False
456,11,408,9,0.5732034279255939,PUT,True
457,11,302,1,0.4193361940790636,PUT,True
458,4,877,15,0.10531996575372209,PUT,True
459,0,604,2,0.013113537661456254,PUT,True
460,1,328,16,5.661264374089186e-05,PUT,False
461,13,726,1,0.20075138633833317,PUT,True
462,8,254,8,0.8844758428334326,PUT,True
463,1,679,16,5.627022546606832e-05,PUT,False
464,8,748,9,0.40404265683556373,PUT,True
465,11,493,10,0.00043335612542522384,PUT,False
466,5,133,4,0.0006714817640949331,PUT,False
467,3,915,10,0.00028776652552848554,PUT,False
468,7,470,12,0.14184546263015865,PUT,True
469,11,425,13,0.3839154365038438,PUT,True
470,0,711,12,7.328447172632937e-05,PUT,False
471,2,929,11,0.00015213639164220273,PUT,False
472,14,770,0,0.00026231874595558993,PUT,False
473,3,56,4,0.0008009072369739861,PUT,False
474,5,522,16,0.00029792615557295025,PUT,False
475,10,635,7,0.04985953043608083,PUT,True
476,3,280,3,0.00022629714137022144,PUT,False
477,7,994,7,0.00035500590889518273,PUT,False
478,8,159,12,5.845525674743191e-05,PUT,False
479,6,306,4,0.00046646532753051817,PUT,False
480,12,551,10,0.0004669388066442237,PUT,False
481,5,116,14,0.0001546449074614318,PUT,False
482,3,19,6,0.0006393449645908887,PUT,False
483,4,547,14,0.050216397815064893,PUT,True
484,4,651,3,0.4933522688992586,PUT,True
485,12,412,10,0.04135136724452159,PUT,True
486,9,372,7,0.3287279142106557,PUT,True
487,1,490,7,0.10903729287028542,PUT,True
488,1,270,4,0.32877928682491914,PUT,True
489,3,126,11,0.19666486961055316,PUT,True
490,9,311,5,0.33276152068198117,PUT,True
491,8,409,7,0.38153186746401513,PUT,True
492,10,246,1,0.28158871127341606,PUT,True
493,3,467,8,0.054065252186422955,PUT,True
494,2,951,15,0.17566688322798288,PUT,True
495,14,315,15,0.00011907483235765057,PUT,False
496,10,594,3,0.00029709666403662723,PUT,False
497,1,585,15,0.06262628759270053,PUT,True
498,1,341,2,0.000699862672035666,PUT,False
499,14,615,3,8.110910235172551e-06,PUT,False
500,6,980,0,0.02482664820310371,PUT,True
501,9,938,12,0.0738229434611462,PUT,True
502,6,834,9,0.0005277183274068428,PUT,False
503,12,345,8,0.6075929753310697,PUT,True
504,10,811,5,2.8580450394365166e-05,PUT,False
505,1,392,15,0.1312773562430974,PUT,True
506,14,957,8,0.05930271473850311,PUT,True
507,10,612,14,0.0005253882913418078,PUT,False
508,5,529,13,0.5946720312196554,PUT,True
509,0,191,16,0.00022653973915454594,PUT,False
510,5,986,10,0.5784501827074562,PUT,True
511,12,987,1,0.7073536298172431,PUT,True
512,2,750,10,9.622894486125162e-05,PUT,False
513,3,290,16,0.0006613344292429645,PUT,False
514,5,990,5,0.43027139908358075,PUT,True
515,11,34,13,0.43175377829603173,PUT,True
516,5,206,4,0.000109200404688044,PUT,False
517,9,517,9,0.0009184732932475054,PUT,False
518,12,275,14,0.08094753260771169,PUT,True
519,6,83,5,0.39420895131738065,PUT,True
520,3,344,11,0.0002892516974187866,PUT,False
521,14,253,10,0.0007395893453889672,PUT,False
522,9,763,10,0.639058783262812,PUT,True
523,12,955,16,0.00011826222121903907,PUT,False
524,7,592,13,0.00013395886869707618,PUT,False
525,14,432,10,1.2204183030735679e-05,PUT,False
526,14,504,13,0.10394309680464955,PUT,True
527,11,94,13,0.0006480063870643182,PUT,False
528,8,807,5,0.39558736293475927,PUT,True
529,4,799,6,0.00044860798280927364,PUT,False
530,14,649,8,0.0002697410720318371,PUT,False
531,9,293,8,0.00011526979363351478,PUT,False
532,12,589,6,0.35638040502126755,PUT,True
533,0,861,5,0.5541089003410338,PUT,True
534,12,795,11,0.0003698238903708417,PUT,False
535,4,829,4,0.030691378764755254,PUT,True
536,13,464,3,0.09761262871166793,PUT,True
537,3,367,7,0.00016590506842685825,PUT,False
538,8,960,4,0.00022257529772694783,PUT,False
539,5,755,11,0.0002909851494092364,PUT,False
540,13,321,12,0.32558593329316177,PUT,True
541,4,170,4,0.00011515019819964484,PUT,False
542,11,217,2,0.4876906475622773,PUT,True
543,8,524,3,0.0002954912663375201,PUT,False
544,2,340,16,0.4321682997539269,PUT,True
545,12,643,14,0.11572094671545725,PUT,True
546,14,79,6,0.1288475600582708,PUT,True
547,13,459,16,0.024391038836825595,PUT,True
548,9,779,0,0.0007934966404710678,PUT,False
549,8,571,6,0.061532331493843385,PUT,True
550,7,804,13,3.989846914854106e-05,PUT,False
551,7,485,15,0.0003092392234526132,PUT,False
552,3,563,2,0.3604618017578128,PUT,True
553,11,365,1,0.6527534715394951,PUT,True
554,5,733,13,0.26473885997431873,PUT,True
555,3,842,2,1.0766508708817165e-05,PUT,False
556,2,323,11,0.5944101746667694,PUT,True
557,12,113,0,4.644502055152426e-05,PUT,False
558,8,663,11,0.37002164905016494,PUT,True
559,5,180,1,0.00024002063881227735,PUT,False
560,14,92,16,0.00031629252186122624,PUT,False
561,12,282,16,0.17990707649296134,PUT,True
562,8,54,2,0.0005005335538673699,PUT,False
563,0,713,13,0.4523723390402887,PUT,True
564,6,457,8,0.00020908006778851053,PUT,False
565,12,156,4,6.942169634460218e-06,PUT,False
566,2,26,6,0.00039559975411419975,PUT,False
567,7,22,10,0.5453952901833584,PUT,True
568,4,936,3,0.2896633734445983,PUT,True
569,0,498,7,0.07238221281064094,PUT,True
570,10,401,15,8.558047303123197e-05,PUT,False
571,9,683,8,0.00025366078171385387,PUT,False
572,2,611,10,0.0001525529756403282,PUT,False
573,2,78,8,0.17634051742560836,PUT,True
574,11,974,12,0.1826121483559862,PUT,True
575,8,776,2,0.16454591821872608,PUT,True
576,3,354,11,0.00023101239799216982,PUT,False
577,12,954,10,0.00036751917650866875,PUT,False
578,14,428,16,0.3788878715542844,PUT,True
579,11,880,4,0.007965284338539942,PUT,True
580,7,259,7,0.5527427973422115,PUT,True
581,6,976,1,0.00029004210917660755,PUT,False
582,14,406,16,0.0002252388497072707,PUT,False
583,9,212,8,0.00012867643275642446,PUT,False
584,13,247,14,1.1271637265813052e-05,PUT,False
585,3,429,2,8.519246774775605e-05,PUT,False
586,0,451,13,0.5210678692665064,PUT,True
587,0,318,12,0.00037135641473202367,PUT,False
588,7,630,12,0.2932408271116643,PUT,True
589,2,891,3,0.7428293907059097,PUT,True
